id,level,givens,grid
easy_034,easy,46,"[[0, 0, 0, 0, 9, 6, 1, 0, 0], [9, 3, 6, 0, 0, 7, 0, 5, 8], [1, 4, 0, 8, 2, 5, 9, 0, 3], [8, 7, 2, 5, 0, 0, 4, 1, 0], [4, 6, 1, 0, 0, 0, 3, 0, 0], [3, 0, 9, 6, 4, 0, 8, 2, 7], [5, 0, 0, 9, 6, 4, 0, 0, 1], [0, 0, 0, 0, 0, 3, 0, 4, 0], [0, 9, 4, 1, 7, 0, 0, 3, 2]]"
easy_035,easy,46,"[[5, 4, 7, 0, 3, 8, 6, 2, 1], [6, 0, 0, 5, 7, 4, 0, 0, 0], [0, 0, 3, 6, 0, 2, 0, 4, 7], [0, 0, 4, 7, 8, 5, 3, 9, 2], [3, 9, 2, 0, 0, 6, 0, 0, 8], [7, 5, 8, 0, 2, 0, 0, 6, 4], [0, 0, 9, 0, 6, 3, 0, 0, 5], [0, 1, 0, 0, 9, 0, 2, 0, 6], [0, 3, 0, 4, 0, 0, 0, 7, 0]]"
easy_036,easy,46,"[[6, 0, 4, 8, 9, 0, 0, 3, 0], [1, 0, 0, 6, 4, 7, 0, 0, 8], [0, 2, 0, 1, 5, 0, 0, 0, 6], [3, 4, 1, 7, 0, 9, 8, 0, 2], [7, 9, 0, 0, 8, 0, 1, 0, 0], [0, 0, 8, 0, 1, 4, 6, 0, 7], [0, 1, 0, 4, 3, 6, 0, 8, 0], [0, 8, 0, 0, 0, 1, 3, 6, 4], [0, 0, 3, 9, 7, 8, 0, 1, 5]]"
easy_037,easy,46,"[[7, 0, 9, 5, 6, 8, 4, 3, 0], [0, 0, 0, 2, 7, 9, 8, 6, 5], [6, 0, 8, 1, 0, 4, 0, 7, 2], [5, 9, 0, 0, 1, 0, 7, 2, 0], [0, 0, 0, 4, 2, 7, 6, 0, 0], [2, 0, 7, 9, 0, 0, 3, 0, 0], [9, 7, 0, 6, 0, 0, 0, 4, 3], [0, 6, 0, 0, 4, 2, 5, 9, 0], [0, 0, 0, 7, 0, 0, 1, 8, 6]]"
easy_038,easy,46,"[[2, 0, 3, 4, 0, 0, 0, 0, 8], [0, 4, 0, 0, 7, 5, 0, 2, 9], [0, 8, 0, 0, 0, 3, 0, 0, 0], [3, 6, 0, 7, 0, 0, 9, 5, 2], [1, 7, 8, 2, 5, 0, 4, 0, 0], [5, 0, 9, 0, 3, 0, 8, 1, 7], [0, 3, 6, 0, 0, 7, 2, 8, 5], [8, 5, 0, 3, 0, 6, 0, 0, 0], [4, 1, 7, 5, 8, 2, 0, 9, 0]]"
easy_039,easy,46,"[[0, 0, 4, 7, 5, 0, 6, 8, 2], [8, 2, 6, 3, 4, 1, 5, 9, 0], [0, 7, 5, 0, 6, 8, 4, 0, 3], [0, 4, 1, 5, 0, 0, 0, 0, 6], [0, 0, 0, 4, 0, 0, 9, 0, 0], [0, 5, 0, 6, 0, 0, 1, 7, 4], [4, 0, 3, 1, 7, 0, 0, 6, 9], [5, 1, 0, 0, 2, 6, 3, 0, 0], [6, 0, 2, 8, 3, 0, 0, 0, 0]]"
easy_040,easy,46,"[[4, 9, 3, 0, 7, 2, 6, 5, 8], [2, 1, 7, 0, 8, 0, 4, 0, 0], [6, 5, 8, 0, 0, 4, 2, 0, 7], [0, 8, 0, 3, 4, 1, 5, 0, 2], [0, 3, 0, 0, 0, 5, 0, 0, 0], [0, 0, 0, 0, 6, 0, 0, 3, 0], [0, 2, 0, 6, 9, 3, 7, 0, 0], [7, 4, 1, 2, 0, 0, 0, 0, 9], [0, 6, 0, 4, 1, 7, 8, 2, 5]]"
easy_041,easy,46,"[[0, 5, 0, 9, 6, 0, 1, 0, 4], [0, 0, 0, 8, 0, 4, 3, 7, 5], [0, 4, 0, 7, 0, 0, 0, 9, 2], [0, 6, 0, 0, 9, 1, 8, 5, 0], [0, 1, 4, 5, 8, 3, 7, 2, 6], [0, 3, 5, 0, 0, 6, 0, 4, 1], [0, 0, 0, 6, 5, 0, 2, 0, 0], [0, 7, 6, 1, 2, 9, 0, 0, 0], [2, 9, 0, 3, 4, 8, 0, 0, 7]]"
easy_042,easy,46,"[[0, 1, 0, 0, 5, 7, 0, 3, 4], [0, 0, 4, 8, 9, 0, 0, 0, 2], [5, 0, 0, 0, 0, 3, 0, 1, 8], [0, 5, 0, 0, 0, 6, 0, 9, 7], [8, 9, 7, 0, 2, 5, 4, 6, 1], [0, 6, 0, 7, 8, 9, 2, 0, 0], [1, 0, 9, 5, 7, 8, 3, 0, 6], [3, 2, 6, 0, 0, 4, 7, 0, 0], [7, 0, 0, 6, 3, 0, 1, 0, 0]]"
easy_043,easy,46,"[[0, 0, 6, 0, 2, 4, 8, 7, 1], [0, 7, 8, 0, 6, 3, 0, 0, 0], [4, 5, 2, 0, 0, 1, 6, 0, 0], [8, 4, 0, 1, 9, 0, 5, 3, 2], [0, 3, 0, 0, 7, 8, 0, 0, 0], [0, 1, 0, 3, 5, 0, 7, 4, 8], [9, 8, 0, 6, 0, 0, 0, 2, 7], [5, 0, 3, 0, 4, 7, 0, 8, 9], [0, 0, 4, 8, 1, 0, 0, 6, 0]]"
easy_044,easy,46,"[[8, 6, 2, 0, 3, 0, 0, 0, 0], [4, 0, 7, 0, 6, 0, 0, 1, 0], [1, 3, 0, 0, 0, 7, 0, 0, 0], [0, 5, 1, 6, 7, 0, 0, 3, 8], [3, 2, 8, 0, 5, 0, 7, 6, 4], [6, 7, 4, 3, 0, 8, 0, 0, 0], [0, 0, 9, 2, 4, 6, 8, 0, 3], [0, 4, 6, 0, 8, 0, 1, 7, 0], [5, 8, 0, 7, 0, 9, 4, 0, 6]]"
easy_045,easy,46,"[[8, 0, 4, 0, 3, 1, 0, 0, 7], [0, 0, 6, 7, 0, 5, 0, 2, 0], [5, 9, 7, 0, 2, 0, 1, 3, 0], [6, 5, 9, 2, 8, 7, 4, 0, 3], [0, 1, 0, 9, 5, 0, 7, 8, 2], [7, 8, 0, 0, 0, 0, 6, 0, 0], [2, 4, 0, 0, 6, 0, 9, 0, 0], [3, 6, 5, 8, 7, 9, 2, 0, 0], [0, 7, 0, 0, 4, 0, 0, 0, 5]]"
easy_046,easy,46,"[[0, 1, 0, 2, 3, 0, 0, 0, 9], [0, 5, 0, 0, 6, 1, 3, 7, 0], [2, 0, 0, 9, 4, 5, 6, 1, 8], [3, 8, 7, 4, 5, 0, 1, 9, 0], [0, 2, 0, 6, 1, 0, 0, 0, 3], [6, 0, 0, 0, 0, 8, 0, 2, 0], [1, 4, 0, 7, 8, 0, 2, 0, 0], [0, 6, 8, 5, 2, 0, 0, 4, 1], [0, 3, 0, 1, 9, 4, 0, 0, 7]]"
easy_047,easy,46,"[[1, 2, 5, 8, 0, 0, 6, 4, 0], [4, 6, 7, 2, 0, 1, 8, 0, 3], [0, 8, 0, 0, 7, 0, 2, 0, 0], [7, 9, 8, 0, 0, 5, 1, 0, 0], [3, 0, 2, 0, 0, 7, 4, 0, 0], [5, 0, 6, 1, 2, 3, 9, 7, 0], [2, 0, 0, 0, 1, 0, 0, 0, 9], [8, 3, 0, 7, 0, 0, 5, 2, 4], [0, 0, 9, 5, 0, 0, 3, 8, 1]]"
easy_048,easy,46,"[[0, 0, 6, 5, 8, 0, 0, 1, 9], [1, 0, 7, 0, 3, 0, 0, 8, 5], [0, 5, 0, 0, 1, 7, 6, 0, 2], [2, 7, 0, 6, 5, 8, 0, 0, 4], [9, 4, 1, 7, 2, 0, 0, 0, 0], [5, 6, 0, 4, 9, 0, 3, 2, 7], [0, 1, 0, 3, 0, 5, 9, 0, 0], [6, 0, 0, 0, 0, 0, 2, 7, 1], [0, 8, 0, 0, 7, 0, 5, 6, 3]]"
easy_049,easy,46,"[[0, 0, 0, 0, 6, 5, 0, 9, 8], [5, 6, 4, 8, 9, 0, 3, 2, 0], [0, 0, 0, 7, 2, 3, 5, 6, 4], [0, 5, 6, 0, 1, 0, 4, 3, 0], [0, 0, 9, 0, 3, 4, 0, 5, 6], [4, 0, 2, 6, 0, 0, 0, 1, 9], [9, 0, 5, 1, 0, 2, 6, 4, 0], [0, 0, 0, 5, 0, 9, 2, 7, 0], [0, 7, 1, 0, 0, 0, 9, 8, 0]]"
easy_050,easy,46,"[[0, 0, 0, 0, 4, 0, 0, 0, 0], [0, 0, 0, 0, 5, 3, 6, 8, 0], [8, 0, 4, 0, 1, 0, 3, 9, 5], [0, 5, 8, 6, 7, 4, 1, 0, 9], [6, 4, 0, 2, 0, 1, 0, 0, 0], [2, 1, 9, 3, 8, 0, 4, 6, 7], [4, 7, 2, 1, 3, 9, 8, 0, 6], [0, 8, 0, 0, 2, 0, 9, 0, 3], [1, 9, 0, 0, 6, 0, 0, 0, 2]]"
easy_051,easy,46,"[[0, 0, 0, 5, 0, 0, 1, 0, 3], [0, 9, 0, 1, 4, 3, 8, 6, 2], [3, 0, 1, 8, 6, 2, 5, 0, 0], [5, 7, 6, 9, 3, 0, 0, 2, 8], [8, 0, 4, 6, 0, 5, 0, 0, 1], [1, 3, 0, 0, 0, 0, 0, 7, 5], [9, 0, 7, 3, 0, 0, 2, 5, 0], [6, 5, 0, 0, 0, 9, 0, 8, 4], [0, 8, 0, 2, 5, 0, 0, 0, 9]]"
easy_052,easy,46,"[[0, 0, 0, 0, 6, 5, 2, 3, 7], [6, 5, 1, 0, 3, 0, 4, 9, 8], [0, 2, 0, 0, 9, 4, 5, 6, 1], [0, 0, 9, 0, 2, 0, 7, 4, 3], [0, 1, 6, 3, 4, 0, 8, 0, 9], [0, 7, 0, 0, 0, 8, 0, 0, 0], [1, 0, 0, 2, 0, 0, 3, 8, 4], [0, 3, 0, 5, 1, 0, 6, 7, 2], [7, 0, 2, 0, 0, 3, 0, 1, 0]]"
easy_053,easy,46,"[[8, 0, 0, 6, 1, 2, 0, 0, 5], [0, 2, 6, 0, 4, 0, 8, 0, 0], [4, 5, 7, 0, 0, 3, 1, 0, 0], [9, 4, 0, 3, 0, 8, 0, 2, 1], [6, 0, 3, 2, 7, 1, 9, 0, 4], [7, 1, 2, 5, 0, 0, 6, 3, 0], [5, 7, 0, 4, 3, 9, 0, 0, 6], [0, 9, 0, 0, 2, 0, 5, 0, 0], [0, 6, 0, 0, 5, 7, 3, 0, 0]]"
easy_054,easy,46,"[[0, 0, 2, 7, 1, 5, 0, 4, 0], [5, 0, 0, 8, 4, 3, 0, 2, 0], [0, 8, 0, 0, 0, 0, 5, 1, 7], [1, 3, 8, 9, 6, 4, 2, 0, 5], [0, 9, 6, 5, 0, 0, 0, 8, 3], [2, 0, 0, 3, 8, 1, 0, 0, 0], [0, 2, 0, 0, 0, 0, 0, 0, 4], [8, 4, 9, 0, 5, 6, 7, 0, 0], [7, 1, 3, 4, 0, 8, 6, 5, 0]]"
easy_055,easy,46,"[[0, 2, 0, 9, 6, 5, 4, 0, 1], [9, 5, 6, 1, 4, 0, 7, 2, 8], [1, 0, 4, 8, 0, 0, 6, 5, 0], [4, 1, 0, 0, 5, 8, 3, 0, 0], [0, 9, 0, 4, 2, 1, 0, 8, 7], [7, 0, 5, 0, 0, 0, 2, 0, 4], [2, 0, 8, 5, 0, 7, 1, 0, 3], [0, 6, 0, 0, 8, 4, 0, 0, 0], [0, 0, 9, 0, 0, 0, 0, 4, 2]]"
easy_056,easy,46,"[[0, 6, 8, 0, 5, 7, 3, 9, 4], [7, 5, 0, 4, 3, 0, 0, 2, 8], [9, 3, 4, 0, 0, 0, 0, 0, 1], [3, 4, 7, 9, 0, 0, 1, 0, 2], [6, 8, 9, 2, 1, 0, 4, 0, 7], [0, 1, 0, 0, 0, 3, 0, 6, 0], [4, 7, 5, 0, 9, 8, 0, 0, 0], [0, 0, 0, 6, 0, 0, 7, 0, 0], [0, 2, 6, 5, 0, 4, 9, 0, 3]]"
easy_057,easy,46,"[[1, 0, 7, 3, 6, 0, 2, 0, 9], [0, 0, 6, 2, 9, 0, 4, 1, 7], [8, 2, 9, 4, 7, 1, 0, 5, 0], [0, 5, 3, 8, 2, 0, 0, 0, 0], [0, 1, 4, 5, 0, 7, 0, 6, 0], [6, 0, 0, 0, 0, 9, 0, 7, 3], [2, 9, 0, 7, 0, 0, 6, 0, 8], [0, 0, 0, 9, 0, 2, 7, 0, 0], [4, 0, 5, 0, 8, 3, 9, 0, 1]]"
easy_058,easy,46,"[[0, 0, 3, 6, 0, 0, 8, 0, 9], [0, 0, 0, 7, 0, 0, 0, 0, 0], [8, 9, 7, 0, 5, 0, 4, 6, 1], [0, 4, 1, 9, 0, 0, 7, 0, 5], [7, 5, 2, 0, 0, 4, 0, 9, 8], [6, 8, 9, 0, 0, 5, 0, 1, 4], [2, 3, 4, 0, 1, 0, 0, 0, 7], [0, 7, 5, 0, 0, 3, 1, 8, 6], [1, 6, 8, 5, 9, 7, 0, 0, 0]]"
easy_059,easy,46,"[[1, 6, 0, 7, 3, 0, 0, 0, 5], [0, 0, 2, 5, 8, 9, 6, 4, 1], [0, 0, 0, 0, 0, 0, 3, 2, 7], [0, 1, 8, 0, 7, 0, 0, 3, 9], [2, 7, 6, 9, 5, 3, 1, 0, 0], [9, 5, 3, 0, 1, 0, 0, 0, 0], [8, 0, 0, 0, 0, 0, 9, 0, 3], [6, 2, 1, 3, 0, 0, 4, 5, 0], [3, 0, 7, 8, 0, 5, 0, 1, 6]]"
easy_060,easy,46,"[[1, 0, 9, 0, 2, 0, 6, 8, 4], [8, 0, 6, 0, 1, 0, 0, 0, 0], [2, 5, 3, 0, 0, 0, 9, 1, 7], [3, 0, 5, 0, 6, 0, 7, 0, 2], [9, 0, 7, 8, 0, 0, 4, 6, 1], [0, 1, 4, 2, 9, 0, 5, 3, 0], [5, 0, 8, 0, 0, 0, 2, 7, 0], [0, 9, 0, 3, 0, 0, 8, 5, 0], [7, 3, 0, 6, 0, 8, 0, 4, 9]]"
easy_061,easy,46,"[[0, 4, 0, 1, 8, 9, 0, 2, 0], [0, 0, 0, 0, 4, 6, 0, 1, 0], [0, 8, 1, 2, 7, 0, 4, 0, 6], [4, 2, 0, 0, 0, 8, 1, 3, 7], [8, 5, 0, 3, 0, 0, 2, 0, 4], [7, 1, 0, 6, 0, 4, 5, 0, 0], [5, 6, 0, 7, 9, 1, 3, 0, 0], [0, 0, 7, 4, 3, 0, 6, 8, 5], [2, 0, 0, 8, 0, 5, 9, 0, 0]]"
easy_062,easy,46,"[[0, 9, 6, 0, 5, 0, 0, 3, 7], [2, 4, 0, 1, 3, 7, 8, 6, 0], [1, 0, 3, 0, 6, 0, 0, 0, 4], [5, 0, 4, 0, 7, 2, 0, 0, 1], [3, 2, 7, 0, 0, 0, 0, 4, 8], [6, 0, 9, 0, 4, 8, 0, 0, 2], [9, 0, 1, 0, 8, 0, 7, 0, 5], [4, 0, 8, 0, 0, 5, 9, 1, 3], [7, 0, 2, 0, 0, 0, 4, 0, 6]]"
easy_063,easy,46,"[[9, 8, 2, 0, 0, 0, 0, 0, 4], [0, 3, 5, 0, 0, 4, 9, 0, 2], [6, 1, 4, 8, 0, 0, 7, 3, 5], [0, 0, 0, 0, 0, 1, 0, 0, 8], [0, 6, 8, 9, 5, 3, 0, 7, 0], [4, 7, 1, 0, 0, 0, 5, 9, 3], [8, 4, 6, 2, 0, 9, 1, 0, 7], [0, 5, 0, 0, 8, 6, 0, 2, 0], [0, 2, 9, 0, 0, 0, 8, 4, 6]]"
easy_064,easy,46,"[[0, 6, 0, 7, 2, 0, 4, 0, 5], [5, 1, 4, 0, 6, 3, 8, 0, 7], [0, 2, 8, 5, 1, 4, 3, 6, 9], [0, 7, 1, 3, 0, 6, 0, 0, 8], [3, 0, 0, 0, 9, 2, 0, 7, 4], [0, 0, 2, 4, 0, 1, 0, 5, 3], [0, 4, 0, 0, 3, 0, 7, 8, 1], [2, 0, 9, 0, 8, 0, 5, 0, 6], [0, 0, 0, 0, 4, 0, 0, 0, 0]]"
easy_065,easy,46,"[[0, 0, 9, 6, 0, 2, 8, 0, 4], [5, 6, 2, 0, 0, 8, 9, 0, 0], [7, 4, 8, 0, 3, 9, 0, 5, 6], [0, 0, 0, 0, 0, 6, 4, 0, 0], [0, 7, 0, 3, 0, 0, 0, 2, 0], [9, 3, 4, 5, 2, 0, 6, 8, 0], [1, 2, 3, 0, 6, 5, 0, 4, 9], [6, 8, 5, 9, 4, 7, 3, 0, 2], [0, 0, 0, 2, 0, 0, 0, 0, 8]]"
easy_066,easy,46,"[[6, 2, 5, 0, 1, 0, 0, 3, 0], [0, 7, 4, 0, 9, 8, 6, 5, 0], [0, 8, 0, 5, 6, 0, 1, 0, 7], [5, 9, 8, 2, 4, 0, 3, 7, 0], [0, 0, 0, 7, 0, 1, 5, 0, 0], [3, 0, 0, 0, 0, 9, 0, 2, 6], [0, 3, 1, 0, 2, 0, 0, 6, 0], [0, 5, 0, 6, 7, 0, 0, 0, 3], [7, 4, 0, 1, 8, 3, 2, 9, 5]]"
easy_067,easy,46,"[[1, 3, 4, 7, 0, 9, 8, 2, 0], [0, 9, 0, 0, 0, 0, 3, 0, 1], [5, 8, 2, 0, 0, 3, 9, 7, 0], [2, 6, 9, 8, 4, 0, 0, 0, 0], [0, 1, 0, 0, 2, 0, 5, 0, 4], [4, 0, 8, 3, 7, 1, 0, 9, 0], [9, 0, 0, 6, 8, 2, 0, 5, 0], [0, 0, 0, 5, 3, 4, 0, 1, 9], [0, 4, 0, 1, 9, 0, 0, 6, 8]]"
easy_068,easy,46,"[[6, 0, 5, 3, 2, 1, 0, 4, 0], [0, 2, 0, 0, 0, 0, 0, 0, 5], [8, 4, 9, 6, 7, 0, 0, 0, 0], [7, 9, 0, 0, 5, 6, 4, 1, 3], [4, 1, 0, 7, 0, 8, 2, 5, 6], [2, 0, 6, 0, 1, 0, 7, 0, 8], [5, 8, 0, 0, 6, 0, 0, 3, 0], [1, 0, 2, 0, 0, 4, 5, 8, 7], [0, 3, 4, 5, 0, 7, 0, 0, 0]]"
easy_069,easy,46,"[[0, 8, 0, 5, 1, 0, 9, 2, 0], [0, 0, 2, 0, 0, 8, 0, 1, 5], [0, 4, 1, 7, 2, 9, 8, 0, 6], [3, 0, 0, 1, 4, 6, 0, 9, 2], [0, 6, 4, 2, 0, 0, 7, 8, 3], [0, 5, 9, 0, 8, 0, 0, 0, 1], [0, 2, 7, 4, 6, 0, 1, 0, 0], [9, 0, 5, 0, 0, 0, 3, 0, 0], [4, 3, 0, 9, 5, 1, 2, 0, 0]]"
easy_070,easy,46,"[[2, 1, 5, 0, 0, 6, 9, 8, 0], [3, 6, 0, 9, 0, 0, 5, 0, 0], [8, 4, 9, 0, 2, 1, 0, 3, 6], [6, 0, 2, 3, 4, 9, 0, 0, 0], [0, 5, 8, 2, 6, 7, 3, 0, 0], [4, 0, 0, 8, 1, 5, 0, 0, 7], [5, 0, 4, 1, 7, 0, 0, 9, 3], [0, 0, 0, 0, 0, 0, 1, 0, 2], [7, 0, 1, 0, 0, 0, 4, 5, 8]]"
easy_071,easy,46,"[[8, 0, 6, 7, 2, 3, 0, 4, 5], [3, 2, 7, 0, 1, 0, 9, 0, 0], [4, 1, 0, 0, 9, 8, 0, 0, 7], [0, 8, 2, 1, 0, 5, 4, 6, 9], [0, 3, 0, 0, 4, 6, 8, 0, 2], [6, 0, 9, 0, 8, 0, 3, 5, 0], [2, 6, 8, 3, 7, 1, 0, 0, 0], [1, 0, 3, 0, 5, 0, 0, 0, 8], [0, 0, 0, 0, 0, 0, 7, 0, 3]]"
easy_072,easy,46,"[[0, 9, 7, 8, 0, 3, 4, 5, 6], [2, 8, 0, 6, 0, 0, 0, 0, 0], [5, 0, 0, 9, 1, 7, 3, 2, 8], [4, 2, 6, 5, 0, 0, 0, 0, 1], [0, 0, 0, 2, 0, 6, 9, 0, 5], [7, 0, 0, 0, 0, 0, 0, 0, 2], [6, 0, 2, 4, 9, 5, 0, 8, 0], [0, 4, 0, 0, 8, 0, 2, 6, 3], [8, 0, 1, 0, 6, 2, 5, 9, 4]]"
easy_073,easy,46,"[[9, 5, 1, 0, 6, 0, 0, 3, 7], [0, 0, 3, 0, 0, 5, 8, 4, 0], [6, 8, 4, 3, 7, 2, 5, 0, 0], [0, 7, 2, 5, 3, 0, 6, 8, 0], [0, 0, 0, 0, 0, 0, 7, 0, 0], [1, 0, 8, 0, 4, 7, 9, 0, 0], [5, 0, 0, 7, 0, 0, 0, 9, 0], [8, 4, 7, 0, 2, 0, 1, 6, 0], [2, 3, 9, 0, 5, 1, 4, 7, 8]]"
easy_074,easy,46,"[[9, 3, 0, 7, 4, 0, 0, 5, 0], [7, 0, 0, 0, 0, 8, 3, 1, 0], [0, 8, 5, 9, 1, 0, 0, 4, 7], [8, 1, 2, 3, 0, 0, 5, 0, 6], [0, 0, 7, 8, 0, 1, 0, 9, 0], [3, 4, 9, 6, 7, 0, 1, 2, 0], [5, 0, 6, 1, 8, 0, 7, 0, 4], [1, 0, 8, 4, 0, 0, 0, 6, 5], [0, 7, 3, 0, 6, 0, 0, 0, 0]]"
easy_075,easy,46,"[[6, 8, 5, 0, 4, 7, 1, 9, 0], [3, 4, 0, 2, 1, 0, 8, 0, 6], [0, 0, 9, 0, 0, 5, 4, 7, 3], [8, 0, 0, 0, 7, 0, 0, 6, 1], [4, 7, 2, 1, 9, 0, 5, 0, 0], [0, 9, 6, 8, 5, 0, 7, 2, 0], [9, 0, 0, 5, 3, 0, 2, 1, 0], [0, 0, 0, 0, 0, 0, 3, 4, 5], [0, 0, 4, 7, 0, 1, 6, 0, 0]]"
easy_076,easy,46,"[[3, 0, 0, 9, 0, 1, 0, 6, 2], [2, 0, 0, 0, 7, 3, 0, 9, 1], [0, 0, 9, 6, 0, 2, 7, 0, 0], [4, 0, 5, 7, 0, 9, 0, 8, 0], [0, 1, 0, 5, 2, 0, 0, 7, 9], [9, 3, 7, 8, 1, 6, 2, 5, 4], [8, 9, 3, 0, 6, 0, 4, 0, 0], [0, 0, 0, 0, 0, 8, 0, 1, 5], [5, 0, 0, 2, 0, 7, 0, 3, 8]]"
easy_077,easy,46,"[[2, 6, 8, 0, 4, 9, 1, 0, 5], [0, 9, 4, 5, 1, 7, 8, 0, 2], [5, 7, 1, 2, 0, 0, 4, 9, 0], [7, 0, 3, 0, 5, 1, 0, 8, 9], [0, 0, 2, 0, 0, 4, 5, 1, 0], [6, 0, 0, 0, 0, 8, 3, 0, 0], [0, 0, 0, 0, 7, 3, 6, 5, 0], [0, 3, 7, 8, 6, 5, 0, 2, 0], [0, 5, 0, 0, 0, 2, 7, 0, 0]]"
easy_078,easy,46,"[[1, 0, 7, 2, 0, 5, 8, 6, 9], [3, 2, 0, 0, 6, 9, 4, 1, 7], [6, 8, 9, 0, 1, 7, 0, 0, 0], [4, 0, 0, 5, 2, 1, 9, 0, 3], [2, 5, 1, 0, 0, 0, 7, 4, 6], [0, 9, 0, 0, 0, 0, 0, 0, 1], [9, 0, 0, 0, 7, 8, 0, 5, 0], [0, 6, 8, 0, 0, 4, 3, 9, 0], [0, 1, 4, 0, 0, 2, 0, 7, 0]]"
easy_079,easy,46,"[[0, 4, 6, 9, 3, 0, 5, 0, 1], [0, 3, 2, 0, 0, 0, 8, 0, 4], [0, 1, 0, 8, 0, 0, 9, 2, 3], [0, 7, 0, 3, 6, 8, 1, 9, 2], [1, 0, 0, 0, 0, 0, 3, 8, 6], [3, 6, 0, 1, 0, 0, 0, 0, 0], [0, 9, 0, 0, 5, 0, 2, 3, 0], [2, 0, 0, 7, 0, 1, 6, 4, 5], [6, 5, 4, 2, 8, 3, 7, 0, 0]]"
easy_080,easy,46,"[[9, 0, 0, 0, 0, 4, 0, 7, 0], [3, 6, 4, 0, 2, 0, 0, 9, 0], [7, 2, 0, 9, 8, 5, 6, 0, 4], [1, 0, 6, 0, 0, 2, 0, 4, 0], [4, 0, 8, 0, 0, 6, 9, 0, 2], [5, 9, 2, 0, 0, 0, 7, 1, 0], [2, 5, 0, 8, 4, 9, 0, 0, 0], [6, 1, 0, 2, 5, 7, 0, 0, 0], [8, 0, 0, 6, 1, 3, 5, 2, 7]]"
easy_081,easy,46,"[[6, 3, 0, 0, 9, 0, 2, 4, 0], [9, 8, 0, 0, 0, 0, 7, 0, 3], [4, 5, 2, 0, 0, 7, 0, 9, 0], [0, 0, 5, 9, 1, 3, 0, 0, 4], [0, 0, 8, 6, 7, 0, 3, 0, 9], [1, 9, 0, 0, 2, 0, 5, 0, 0], [8, 0, 0, 7, 5, 4, 6, 3, 0], [0, 1, 6, 0, 8, 9, 4, 5, 0], [0, 7, 4, 1, 3, 6, 0, 0, 2]]"
easy_082,easy,46,"[[0, 0, 0, 0, 3, 0, 0, 0, 0], [0, 0, 0, 0, 0, 5, 7, 0, 2], [2, 7, 3, 9, 4, 0, 0, 1, 0], [0, 0, 0, 0, 2, 0, 4, 9, 7], [0, 4, 9, 8, 0, 1, 3, 0, 5], [5, 3, 2, 7, 9, 4, 0, 6, 8], [0, 2, 5, 0, 7, 9, 0, 0, 4], [0, 0, 7, 4, 8, 6, 2, 5, 1], [4, 6, 8, 0, 0, 0, 9, 7, 3]]"
easy_083,easy,46,"[[0, 0, 0, 9, 0, 0, 6, 7, 5], [5, 0, 7, 4, 2, 3, 0, 1, 0], [9, 8, 1, 0, 0, 6, 3, 0, 4], [2, 0, 8, 1, 0, 0, 4, 3, 7], [0, 0, 0, 0, 8, 0, 5, 0, 1], [0, 0, 6, 7, 0, 0, 9, 0, 2], [6, 0, 0, 0, 9, 2, 1, 5, 0], [3, 0, 0, 8, 5, 1, 0, 4, 6], [8, 1, 0, 0, 4, 0, 2, 9, 3]]"
easy_084,easy,46,"[[5, 9, 6, 3, 4, 1, 0, 7, 0], [3, 0, 0, 0, 2, 0, 9, 0, 6], [0, 8, 2, 5, 6, 9, 1, 3, 0], [2, 0, 8, 0, 9, 0, 7, 0, 1], [6, 0, 0, 4, 1, 7, 5, 0, 0], [4, 0, 1, 0, 0, 0, 3, 6, 0], [0, 0, 7, 8, 5, 0, 0, 9, 3], [8, 6, 5, 9, 3, 0, 2, 0, 0], [0, 0, 3, 0, 7, 0, 6, 0, 0]]"
easy_085,easy,46,"[[5, 1, 0, 4, 8, 9, 0, 3, 0], [2, 7, 0, 0, 0, 0, 8, 0, 4], [0, 0, 9, 0, 2, 0, 5, 6, 1], [4, 3, 2, 6, 7, 0, 0, 0, 0], [1, 0, 8, 3, 0, 2, 0, 5, 6], [0, 6, 0, 0, 1, 8, 0, 2, 0], [0, 8, 1, 0, 9, 4, 0, 7, 5], [9, 0, 4, 0, 3, 7, 0, 0, 0], [3, 0, 7, 0, 6, 1, 9, 4, 0]]"
easy_086,easy,46,"[[0, 0, 2, 0, 0, 0, 6, 0, 8], [6, 7, 8, 9, 2, 0, 3, 4, 1], [3, 4, 1, 6, 8, 7, 9, 0, 2], [4, 2, 3, 0, 6, 0, 0, 8, 0], [7, 0, 0, 5, 0, 8, 0, 0, 3], [5, 0, 9, 0, 3, 0, 7, 0, 0], [2, 0, 0, 0, 7, 0, 0, 0, 5], [0, 6, 0, 0, 4, 0, 0, 3, 7], [1, 3, 7, 0, 5, 6, 2, 9, 0]]"
easy_087,easy,46,"[[0, 1, 0, 0, 7, 0, 5, 8, 3], [8, 3, 5, 1, 4, 6, 0, 0, 2], [0, 2, 9, 3, 8, 5, 6, 4, 0], [1, 6, 0, 9, 0, 8, 4, 0, 5], [3, 0, 4, 0, 1, 7, 8, 0, 9], [2, 0, 8, 0, 0, 4, 7, 1, 0], [9, 0, 0, 0, 5, 0, 2, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 8], [6, 0, 2, 8, 9, 3, 1, 0, 0]]"
